x,y,z,intensity
0.0134388,3.49969,0.429711,29
0.0147193,3.51416,0.556594,34
0.0152745,3.50045,0.680425,34
0.0163543,3.47067,0.801276,33
0.0176792,3.49274,0.93589,40
0.0238711,3.50711,0.183804,24
0.024592,3.52246,0.308183,38
0.0256525,3.49962,0.429711,28
0.0268959,3.50224,0.554717,33
0.0275062,3.50234,0.680807,37
0.0286139,3.48813,0.805325,39
0.0298042,3.48493,0.933819,38
0.036114,3.507,0.183804,26
0.0367633,3.5104,0.307137,38
0.0379122,3.50348,0.430199,28
0.0390318,3.49422,0.553465,33
0.0397547,3.50418,0.681188,39
0.0405837,3.47047,0.801276,31
0.0418533,3.47515,0.931231,36
0.0477987,3.51086,0.184013,24
0.0489308,3.50427,0.306614,37
0.0500856,3.49936,0.429711,30
0.0506754,3.49803,0.554091,34
0.0518417,3.49421,0.67928,38
0.0529353,3.48589,0.804875,34
0.0532874,3.4692,0.929678,40
0.0600512,3.51067,0.184013,24
0.0612332,3.50806,0.306963,35
0.0614073,3.4833,0.427761,30
0.0628864,3.49783,0.554091,37
0.0631089,3.47635,0.675846,45
0.0646382,3.49349,0.806674,38
0.0653596,3.46706,0.92916,41
0.0713266,3.49248,0.183071,26
0.0727842,3.50386,0.306614,37
0.073483,3.47909,0.427274,28
0.0744021,3.49365,0.553465,34
0.0753258,3.48004,0.676609,41
0.0760603,3.45818,0.798576,33
0.0768558,3.46682,0.92916,43
0.0832794,3.48222,0.182548,22
0.0850121,3.50358,0.306614,40
0.0850206,3.47883,0.427274,30
0.0863007,3.48152,0.551588,36
0.0867196,3.47388,0.675464,38
0.0876272,3.4618,0.799476,34
0.0887595,3.45881,0.92709,41
0.0962062,3.48789,0.182862,18
0.0968553,3.48932,0.305394,43
0.0977698,3.47849,0.427274,30
0.0989507,3.47723,0.550962,34
0.099563,3.47746,0.676227,35
0.100429,3.46535,0.800376,38
0.101095,3.44687,0.923984,36
0.10832,3.48553,0.182757,27
0.109519,3.48496,0.305045,46
0.109912,3.47813,0.427274,29
0.111213,3.48081,0.551588,34
0.112119,3.47119,0.675082,33
0.113001,3.46107,0.799476,34
0.113254,3.45036,0.925019,38
0.119404,3.47142,0.0606297,2
0.120347,3.48114,0.182548,30
0.121822,3.48854,0.305394,43
0.122239,3.4658,0.425812,28
0.123222,3.47646,0.550962,34
0.123672,3.45508,0.672029,41
0.124801,3.45286,0.797676,34
0.125157,3.44608,0.923984,37
0.130841,3.469,0.0605948,8
0.132195,3.47272,0.182129,26
0.133998,3.48809,0.305394,43
0.133579,3.46141,0.425324,28
0.13551,3.47995,0.551588,37
0.13513,3.45465,0.672029,39
0.136018,3.44659,0.796327,37
0.137109,3.44369,0.923466,40
0.142866,3.46653,0.0605599,8
0.143735,3.45826,0.181396,27
0.145482,3.48564,0.305219,40
0.145577,3.45894,0.42508,25
0.147322,3.47156,0.550336,33
0.147438,3.46004,0.673174,37
0.147881,3.4422,0.795427,44
0.148961,3.43934,0.922431,37
0.154699,3.46002,0.0604551,7
0.156074,3.46373,0.18171,26
0.157109,3.47317,0.304174,42
0.158011,3.46634,0.426055,38
0.158896,3.45919,0.548459,37
0.159424,3.45754,0.672793,42
0.159987,3.44361,0.795877,39
0.160696,3.43301,0.920878,42
0.166195,3.44747,0.0602457,7
0.167874,3.45718,0.181396,26
0.169134,3.47061,0.303999,43
0.17011,3.46577,0.426055,32
0.170774,3.45467,0.547834,34
0.170909,3.4452,0.670503,42
0.171909,3.44108,0.795427,41
0.171902,3.41699,0.916737,42
0.178849,3.45885,0.0604551,7
0.180252,3.46255,0.18171,28
0.181454,3.47398,0.304348,46
0.181373,3.4493,0.424105,33
0.182938,3.45602,0.548146,39
0.182727,3.44066,0.66974,45
0.18392,3.44046,0.795427,44
0.184034,3.42023,0.917772,45
0.190261,3.44623,0.0602457,5
0.190849,3.44598,0.180873,28
0.193137,3.46536,0.303651,43
0.19319,3.44468,0.423618,33
0.195062,3.46723,0.550024,43
0.194735,3.44,0.66974,41
0.195261,3.42812,0.792728,46
0.195596,3.42345,0.918808,42
0.201806,3.44757,0.0602806,3
0.202408,3.43732,0.180454,27
0.205467,3.46865,0.303999,46
0.204847,3.44798,0.424105,33
0.206103,3.44878,0.547208,31
0.206141,3.43934,0.66974,39
0.206512,3.42551,0.792278,39
0.207546,3.42275,0.918808,42
0.214332,3.45483,0.0604202,5
0.214779,3.44257,0.180768,27
0.216221,3.45602,0.302953,46
0.216882,3.44724,0.424105,36
0.217517,3.43818,0.545643,38
0.218519,3.44448,0.670884,46
0.218345,3.42283,0.791828,44
0.218501,3.40658,0.914667,42
0.224691,3.42812,0.0599665,6
0.227056,3.44579,0.180978,26
0.228494,3.44924,0.30243,52
0.22865,3.44251,0.423618,38
0.229255,3.43346,0.545018,39
0.230089,3.42798,0.667832,33
0.230757,3.42006,0.791378,37
0.229609,3.39423,0.911561,40
0.23601,3.40932,0.0596523,5
0.237701,3.42505,0.179931,27
0.236926,3.39674,0.297898,32
0.235157,3.35451,0.412893,16
0.232235,3.30456,0.524681,15
0.21453,3.03744,0.59189,20
0.214686,3.02463,0.700048,23
0.214034,3.00802,0.808033,48
0.218952,3.01761,0.052811,3
0.221044,3.03178,0.159311,38
0.223453,3.05014,0.267568,58
0.222002,3.0231,0.372189,55
0.224873,3.04762,0.484008,53
0.223008,3.01518,0.587692,56
0.22327,3.00447,0.695549,53
0.224245,3.0034,0.806998,49
0.228423,3.00287,0.0525666,7
0.230407,3.01506,0.158473,42
0.233415,3.0474,0.267394,65
0.231334,3.00647,0.370239,50
0.232616,3.0094,0.478064,52
0.232621,3.00264,0.585402,55
0.231941,2.98036,0.69015,57
0.233824,2.99104,0.803892,50
0.238903,3.00205,0.0525666,7
0.240931,3.01424,0.158473,41
0.242141,3.02273,0.265302,58
0.241032,2.99575,0.36902,54
0.242166,2.99675,0.476187,61
0.24326,3.00376,0.585784,61
0.242344,2.97953,0.69015,62
0.242848,2.97288,0.799233,53
0.249545,3.00319,0.0526016,3
0.252613,3.02731,0.159206,24
0.250698,2.99804,0.26321,41
0.252816,3.01071,0.37097,55
0.25329,3.00376,0.477438,60
0.253081,2.99507,0.584257,62
0.253073,2.98255,0.69105,62
0.252896,2.96816,0.798198,53
0.259509,2.99633,0.0524968,6
0.261623,3.0085,0.158264,25
0.262545,3.01303,0.264605,43
0.262286,2.99795,0.369508,52
0.263945,3.00483,0.477751,63
0.262503,2.98243,0.581967,63
0.263482,2.98165,0.69105,63
0.263255,2.96726,0.798198,53
0.269249,2.98743,0.0523572,8
0.271762,3.00359,0.158055,25
0.273781,3.02003,0.265302,46
0.272029,2.98911,0.368533,55
0.274613,3.00586,0.478064,61
0.272911,2.9815,0.581967,61
0.272284,2.96324,0.687001,61
0.273965,2.97017,0.799233,53
0.280236,2.99245,0.0524619,10
0.281124,2.99069,0.157427,30
0.285069,3.02699,0.265999,50
0.282836,2.99209,0.36902,55
0.283609,2.98915,0.475561,61
0.283318,2.98053,0.581967,61
0.282624,2.96227,0.687001,65
0.284332,2.9692,0.799233,53
0.290292,2.98747,0.0523921,11
0.292144,2.99566,0.157741,29
0.292533,2.99425,0.26321,51
0.292892,2.98713,0.368533,55
0.293655,2.98421,0.474935,64
0.294491,2.98734,0.583494,61
0.292772,2.95933,0.686551,63
0.293931,2.9605,0.797163,53
0.300319,2.98246,0.0523223,10
0.302597,2.99462,0.157741,28
0.302583,2.98925,0.262862,48
0.303716,2.99004,0.36902,55
0.304472,2.9871,0.475561,60
0.303718,2.97457,0.581204,63
0.303101,2.95829,0.686551,63
0.303078,2.94792,0.794057,55
0.309274,2.96747,0.052078,10
0.313465,2.99752,0.15795,29
0.313221,2.99016,0.263036,52
0.312493,2.97317,0.36707,55
0.314896,2.98601,0.475561,63
0.312451,2.95787,0.578151,63
0.314657,2.96884,0.68925,67
0.31398,2.95261,0.79561,56
0.320274,2.97234,0.0521827,9
0.322638,2.98449,0.157322,29
0.324301,2.99499,0.263559,48
0.322868,2.97206,0.36707,55
0.325318,2.9849,0.475561,63
0.323625,2.96457,0.579678,62
0.322898,2.94835,0.684751,63
0.324494,2.95342,0.796127,55
0.330793,2.97722,0.0522874,9
0.332311,2.98142,0.157217,34
0.334011,2.99191,0.263385,47
0.333164,2.97492,0.367558,55
0.333891,2.97202,0.473684,63
0.333894,2.96738,0.580441,63
0.331798,2.93952,0.682951,63
0.335156,2.96,0.798198,53
0.341412,2.97804,0.0523223,9
0.343401,2.9862,0.157531,37
0.343313,2.98083,0.262513,43
0.343091,2.9698,0.36707,55
0.344263,2.97084,0.473684,63
0.34425,2.9662,0.580441,62
0.342958,2.94609,0.684751,67
0.344143,2.9473,0.795092,53
0.349691,2.95896,0.0520082,10
0.353587,2.98299,0.157427,38
0.352541,2.96972,0.261642,47
0.353456,2.96858,0.36707,55
0.354631,2.96962,0.473684,60
0.35367,2.95718,0.578915,62
0.353472,2.94681,0.685201,65
0.353505,2.93841,0.793022,55
0.360501,2.96169,0.052078,10
0.363999,2.98174,0.157427,38
0.36363,2.97441,0.262164,43
0.361883,2.95157,0.365121,50
0.365959,2.97621,0.474935,60
0.36255,2.94424,0.576625,63
0.363279,2.94169,0.684301,66
0.363997,2.93907,0.793539,56
0.372079,2.97033,0.0522525,10
0.372912,2.96856,0.156799,37
0.375502,2.98498,0.26321,50
0.371688,2.94635,0.364633,51
0.374859,2.96315,0.473058,64
0.372826,2.94296,0.576625,65
0.372317,2.93074,0.682052,63
0.374253,2.93779,0.793539,56
0.382957,2.97298,0.0523223,11
0.384294,2.97517,0.157217,38
0.384131,2.96982,0.26199,47
0.38248,2.94897,0.365121,49
0.38418,2.95399,0.471806,63
0.38411,2.94942,0.578151,62
0.38103,2.91782,0.679352,63
0.384256,2.93455,0.793022,53
0.393596,2.97361,0.0523572,13
0.393364,2.96391,0.156694,31
0.393709,2.96254,0.261467,51
0.392773,2.94761,0.365121,51
0.393965,2.94872,0.471181,67
0.394404,2.94807,0.578151,63
0.392508,2.92613,0.681602,65
0.392953,2.9217,0.789916,55
0.402626,2.96231,0.0521827,14
0.404245,2.96647,0.156903,33
0.402969,2.95325,0.26077,41
0.403597,2.95016,0.365608,55
0.40533,2.95515,0.472432,63
0.403624,2.93889,0.576625,63
0.402454,2.92282,0.681152,63
0.436172,3.16359,-0.055743,1
0.402356,2.91457,0.788363,58
0.412688,2.9589,0.0521478,18
0.415428,2.97098,0.157217,42
0.413553,2.9538,0.260944,42
0.411132,2.92907,0.363171,51
0.415092,2.94981,0.471806,63
0.412235,2.9258,0.574335,63
0.413746,2.92911,0.682951,63
0.424807,3.00365,-0.0529506,1
0.412799,2.91506,0.78888,55
0.422729,2.95547,0.0521129,21
0.423529,2.95369,0.15638,37
0.424708,2.95825,0.261467,48
0.421355,2.92762,0.363171,51
0.425951,2.95225,0.472432,63
0.422446,2.92434,0.574335,63
0.420895,2.90643,0.678002,65
0.434142,2.99423,-0.052811,3
0.422692,2.91169,0.788363,57
0.433624,2.95793,0.0521827,28
0.432742,2.94832,0.156171,38
0.435613,2.96069,0.261816,48
0.43215,2.93006,0.363658,52
0.434007,2.9391,0.470555,63
0.432651,2.92285,0.574335,63
0.429387,2.89731,0.676203,65
0.438787,2.95717,-0.0521827,7
0.432914,2.91409,0.789398,57
0.444024,2.96043,0.0522525,37
0.44311,2.95082,0.15638,34
0.44365,2.94741,0.26077,41
0.442456,2.93254,0.364146,52
0.443162,2.93373,0.469929,66
0.443516,2.92916,0.575862,65
0.440162,2.90358,0.678002,65
0.44619,2.93988,-0.0519035,10
0.441413,2.905,0.787328,57
0.451716,2.94511,0.0520082,38
0.4528,2.94531,0.156171,38
0.451905,2.93608,0.259898,42
0.452785,2.93498,0.364633,52
0.453401,2.93217,0.469929,64
0.451935,2.91596,0.573572,65
0.47835,3.08283,-0.163498,1
0.452088,2.91358,0.680702,66
0.455835,2.93435,-0.0518336,13
0.450958,2.89963,0.786292,57
0.461265,2.93553,0.0518686,38
0.464834,2.95152,0.156589,41
0.463284,2.93834,0.260247,42
0.46044,2.91369,0.362196,50
0.464762,2.93439,0.470555,64
0.462003,2.9104,0.572809,65
0.473971,2.98243,-0.158264,1
0.462151,2.90805,0.679802,65
0.467216,2.93661,-0.0519035,18
0.461583,2.89795,0.786292,57
0.473293,2.94172,0.0520082,40
0.473864,2.94199,0.156171,38
0.475003,2.94252,0.26077,43
0.470799,2.91002,0.361952,53
0.47437,2.92885,0.469929,66
0.471531,2.9049,0.572045,57
0.482136,2.96696,-0.157531,2
0.470616,2.89288,0.676653,63
0.478105,2.93891,-0.0519733,23
0.471696,2.89632,0.786292,56
0.483369,2.9421,0.0520431,43
0.482834,2.93244,0.155752,38
0.484947,2.93888,0.260596,42
0.480771,2.9104,0.362196,49
0.483301,2.91938,0.468678,57
0.482446,2.91106,0.573572,67
0.492952,2.97125,-0.157845,4
0.479569,2.88745,0.675753,63
0.486722,2.92736,-0.0517987,29
0.482754,2.90038,0.787845,55
0.492643,2.93448,0.0519384,46
0.493729,2.93467,0.155961,37
0.493698,2.93136,0.260073,46
0.491257,2.91067,0.362439,53
0.49184,2.90794,0.467113,62
0.49326,2.91323,0.574335,66
0.502654,2.96557,-0.157636,5
0.489644,2.88576,0.675753,62
0.495932,2.91973,-0.051694,32
0.491904,2.89296,0.786292,57
0.500517,2.91895,0.051694,41
0.503969,2.93293,0.155961,38
0.503589,2.92766,0.259898,49
0.501752,2.91089,0.362683,51
0.503332,2.91399,0.468365,61
0.50075,2.89602,0.571282,59
0.515388,2.97758,-0.158369,9
0.500712,2.8898,0.677103,66
0.50578,2.91601,-0.0516591,43
0.498696,2.87219,0.781116,58
0.510014,2.91324,0.0516242,49
0.515072,2.93911,0.15638,35
0.513806,2.92588,0.259898,49
0.509156,2.89348,0.360733,52
0.513336,2.91425,0.468678,58
0.509489,2.88652,0.569756,60
0.521955,2.95413,-0.157217,10
0.511476,2.89187,0.678002,65
0.515446,2.91432,-0.0516591,45
0.510238,2.88194,0.784222,57
0.520374,2.91547,0.051694,48
0.523218,2.9255,0.155752,38
0.523314,2.92015,0.25955,49
0.519801,2.89764,0.361465,53
0.523856,2.91438,0.468991,61
0.519059,2.88481,0.569756,60
0.52927,2.93862,-0.156485,13
0.518297,2.87481,0.674403,58
0.526326,2.91644,-0.0517289,43
0.520981,2.88394,0.785257,58
0.531265,2.91757,0.0517638,49
0.531994,2.9158,0.155333,39
0.534784,2.9282,0.260421,50
0.529198,2.8919,0.360977,54
0.531886,2.90088,0.467113,61
0.531253,2.89457,0.572045,59
0.540247,2.94068,-0.156694,13
0.528327,2.87299,0.674403,59
0.534331,2.90278,-0.0515195,43
0.531745,2.8859,0.786292,57
0.541811,2.91767,0.0517987,45
0.5429,2.91785,0.155542,39
0.543907,2.92044,0.259898,51
0.53929,2.89004,0.360977,53
0.539832,2.88735,0.465236,61
0.540632,2.88884,0.571282,60
0.547934,2.92504,-0.155961,13
0.539072,2.87496,0.675303,65
0.544093,2.89893,-0.0514846,40
0.539675,2.87264,0.783186,58
0.549761,2.90397,0.0515893,46
0.553824,2.91986,0.155752,37
0.55224,2.90873,0.259027,50
0.550115,2.89204,0.361465,54
0.566587,2.97579,-0.371945,1
0.551757,2.89515,0.466801,61
0.498322,2.61477,-0.23288,1
0.550343,2.88501,0.570901,61
0.559265,2.92899,-0.156275,24
0.549105,2.87306,0.675303,66
0.554582,2.89898,-0.0515195,42
0.547883,2.86125,0.780598,60
0.559893,2.90203,0.0515893,46
0.56553,2.92576,0.156171,38
0.563524,2.91266,0.25955,47
0.557563,2.87646,0.359758,50
0.568651,2.93092,-0.366583,1
0.562235,2.89515,0.467113,62
0.502128,2.58563,-0.23044,1
0.558538,2.87343,0.568992,60
0.56529,2.90546,-0.155124,21
0.559129,2.87112,0.675303,65
0.566994,2.9088,-0.0517289,41
0.558238,2.86122,0.781116,58
0.570527,2.89996,0.0515893,48
0.573423,2.91201,0.155542,41
0.574198,2.91057,0.25955,49
0.567717,2.87245,0.359515,56
0.57349,2.90166,-0.363171,1
0.571955,2.89123,0.466801,60
0.499991,2.52514,-0.22521,1
0.568684,2.86944,0.568611,61
0.576713,2.90728,-0.155333,27
0.56877,2.86724,0.674853,67
0.576365,2.90288,-0.0516591,43
0.568973,2.86304,0.782151,57
0.58171,2.9059,0.0517289,45
0.582291,2.90617,0.155333,39
0.584238,2.9106,0.259724,43
0.57724,2.87055,0.359515,54
0.577631,2.87249,-0.359758,1
0.58115,2.88738,0.466488,61
0.513871,2.55081,-0.227651,1
0.579361,2.87331,0.569756,59
0.58556,2.90144,-0.155124,31
0.576347,2.85579,0.672604,59
0.583613,2.8892,-0.0514497,43
0.579231,2.86492,0.783186,58
0.591343,2.90395,0.0517289,46
0.590836,2.89629,0.154914,38
0.592691,2.90279,0.259201,49
0.589142,2.88029,0.360977,54
0.523157,2.55541,-0.320273,1
0.588052,2.86986,0.463985,61
0.590463,2.87907,0.571282,60
0.59558,2.90144,-0.155228,36
0.586311,2.85376,0.672604,59
0.593292,2.88518,-0.0514148,46
0.586892,2.85153,0.780081,58
0.59823,2.8862,0.0514497,43
0.601754,2.89812,0.155124,39
0.600388,2.889,0.258155,49
0.598787,2.87627,0.360733,52
0.544626,2.61381,-0.327829,21
0.59968,2.87552,0.465236,62
0.531222,2.54726,-0.227651,1
0.598103,2.86546,0.568992,60
0.606521,2.90325,-0.155438,37
0.597067,2.85551,0.673503,59
0.60377,2.88505,-0.0514497,41
0.596049,2.84568,0.779045,57
0.607475,2.88019,0.0513799,45
0.615171,2.91164,0.155961,37
0.611704,2.89274,0.258678,50
0.606356,2.86251,0.359271,52
0.573919,2.70705,-0.339772,10
0.609713,2.87341,0.465236,65
0.523567,2.46743,-0.220678,2
0.606878,2.85759,0.567848,61
0.615405,2.89526,-0.155124,39
0.607031,2.85341,0.673503,59
0.614252,2.88488,-0.0514846,47
0.607589,2.85114,0.781116,57
0.618363,2.88196,0.0514497,43
0.621134,2.88995,0.154914,42
0.623055,2.89643,0.259201,51
0.615927,2.85843,0.359027,53
0.61974,2.87126,0.465236,62
0.53428,2.47532,-0.22155,3
0.615606,2.8497,0.566703,59
0.623819,2.88528,-0.154705,43
0.616164,2.84746,0.672604,58
0.626859,2.89445,-0.051694,46
0.616719,2.84523,0.780081,58
0.629699,2.88564,0.0515544,48
0.629512,2.87996,0.154496,41
0.633162,2.89424,0.259201,49
0.62675,2.86015,0.359515,54
0.524763,2.39274,-0.300774,1
0.629335,2.86715,0.464923,60
0.544631,2.47919,-0.222073,13
0.628498,2.86095,0.569374,61
0.635603,2.89089,-0.155124,50
0.624844,2.83959,0.671254,60
0.632657,2.87271,-0.051345,48
0.626647,2.84306,0.780081,58
0.641067,2.88928,0.0516591,50
0.640428,2.88164,0.154705,42
0.642899,2.88801,0.258853,51
0.638458,2.86569,0.36049,53
0.532249,2.38701,-0.300286,3
0.637188,2.8553,0.463359,61
0.543728,2.43449,-0.218238,13
0.639408,2.86055,0.569756,59
0.645321,2.88464,-0.154914,50
0.635672,2.83918,0.671704,59
0.642682,2.87049,-0.051345,47
0.635301,2.8352,0.778528,60
0.647691,2.86936,0.051345,48
0.652241,2.88718,0.155124,45
0.649459,2.8702,0.257458,49
0.64764,2.85752,0.359758,52
0.648025,2.85691,0.463985,62
0.552223,2.43258,-0.218238,12
0.646779,2.84681,0.567466,59
0.659816,2.90185,-0.155961,46
0.646445,2.84074,0.672604,58
0.653142,2.87017,-0.0513799,46
0.645193,2.83296,0.778528,60
0.656756,2.86525,0.0513101,48
0.662316,2.88489,0.155124,45
0.66126,2.87568,0.258155,49
0.654886,2.84569,0.35854,53
0.555138,2.41032,-0.303698,2
0.660655,2.86618,0.465862,61
0.560709,2.43064,-0.218238,40
0.655774,2.84274,0.567084,61
0.664943,2.88018,-0.154914,50
0.654982,2.83479,0.671704,58
0.663155,2.86788,-0.0513799,47
0.656821,2.83822,0.780598,60
0.666752,2.86294,0.0513101,48
0.670568,2.87478,0.154705,44
0.672603,2.88123,0.258853,49
0.664364,2.84145,0.358296,51
0.565808,2.41803,-0.304917,7
0.669306,2.85809,0.464923,60
0.568767,2.42876,-0.218238,40
0.665246,2.83852,0.566703,58
0.674535,2.8759,-0.15481,47
0.663983,2.82869,0.670804,59
0.674077,2.86944,-0.0514497,47
0.664954,2.82839,0.778528,60
0.679504,2.87227,0.0515195,43
0.678757,2.86464,0.154286,42
0.683577,2.88274,0.259201,49
0.674736,2.84105,0.35854,54
0.582049,2.44888,-0.309061,2
0.676993,2.84612,0.463359,62
0.579547,2.43645,-0.21911,15
0.67515,2.83618,0.566703,60
0.685033,2.87547,-0.154914,46
0.672498,2.82067,0.669454,60
0.682232,2.85929,-0.0513101,47
0.677516,2.83733,0.781634,60
0.688591,2.86599,0.0514497,51
0.689687,2.86614,0.154496,42
0.69177,2.87259,0.258504,47
0.687443,2.85025,0.360002,54
0.604102,2.50279,-0.316129,12
0.685995,2.8399,0.462733,61
0.582855,2.41108,-0.217018,12
0.68643,2.83953,0.567848,61
0.696476,2.87889,-0.155228,47
0.684172,2.82588,0.671254,60
0.689385,2.84523,-0.0511006,50
0.683319,2.81805,0.776975,57
0.696222,2.85386,0.0512752,49
0.698739,2.85984,0.154286,44
0.699452,2.85843,0.257458,49
0.696443,2.84398,0.359515,57
0.598186,2.4409,-0.308573,2
0.697786,2.84517,0.463985,62
0.590793,2.40709,-0.216843,6
0.695428,2.83128,0.566703,58
0.706069,2.87243,-0.155019,48
0.694062,2.82146,0.670804,59
0.701701,2.85251,-0.0512752,42
0.691304,2.80814,0.774904,67
0.706677,2.85128,0.0512752,54
0.711602,2.86901,0.154914,39
0.711346,2.8637,0.258155,49
0.703987,2.82985,0.358052,56
0.597598,2.40219,-0.303942,2
0.707713,2.84271,0.463985,61
0.601117,2.41275,-0.217541,1
0.703407,2.82121,0.565176,60
0.71464,2.86414,-0.154705,50
0.705299,2.8267,0.672604,58
0.714076,2.85975,-0.0514497,48
0.703913,2.81696,0.77801,58
0.715642,2.84699,0.0512403,51
0.720626,2.8647,0.15481,46
0.721326,2.86326,0.25833,46
0.711424,2.8198,0.357077,56
0.599248,2.37518,-0.300774,1
0.716653,2.83844,0.463672,61
0.608139,2.40688,-0.217192,9
0.713721,2.82267,0.565939,59
0.723155,2.85788,-0.154496,56
0.71228,2.8149,0.670354,60
0.723554,2.85736,-0.0514497,52
0.713724,2.81648,0.778528,60
0.72656,2.85041,0.051345,54
0.727164,2.84862,0.154077,45
0.730323,2.85892,0.258155,47
0.723724,2.82896,0.35854,53
0.615412,2.40384,-0.304673,1
0.725087,2.83018,0.462733,61
0.614559,2.39702,-0.216495,13
0.723078,2.82029,0.565939,59
0.73362,2.85934,-0.154705,56
0.720648,2.80674,0.669004,58
0.728548,2.83545,-0.0511006,55
0.72307,2.8121,0.77801,58
0.738509,2.8556,0.0514846,52
0.738604,2.85186,0.154391,44
0.738797,2.84851,0.257458,49
0.734591,2.83026,0.359027,54
0.639769,2.46316,-0.312473,3
0.734464,2.82572,0.46242,65
0.621417,2.38908,-0.215972,13
0.734399,2.82142,0.566703,60
0.746109,2.86436,-0.155124,54
0.732405,2.80974,0.670354,60
0.73945,2.83676,-0.0511705,52
0.730444,2.80021,0.775422,69
0.744907,2.8374,0.0512054,49
0.748048,2.84734,0.154286,44
0.747721,2.84206,0.257109,49
0.742936,2.81987,0.358052,53
0.658913,2.49919,-0.317348,9
0.744826,2.82504,0.462733,62
0.626704,2.37533,-0.214926,12
0.742239,2.81125,0.565176,60
0.754572,2.85594,-0.15481,52
0.742209,2.80716,0.670354,61
0.749348,2.83416,-0.0511705,54
0.738733,2.79204,0.773869,67
0.754827,2.83685,0.0512403,51
0.761066,2.85629,0.154914,45
0.759692,2.84713,0.257807,49
0.751259,2.81356,0.357565,53
0.673347,2.52,-0.320273,12
0.754683,2.82243,0.462733,65
0.637565,2.38275,-0.215798,15
0.750033,2.80308,0.564031,64
0.764039,2.85343,-0.15481,51
0.752017,2.80657,0.670804,58
0.761306,2.83926,-0.0513101,55
0.750977,2.79878,0.776457,69
0.764205,2.83227,0.0512054,52
0.766865,2.83819,0.154077,45
0.770691,2.85037,0.25833,52
0.760038,2.80709,0.357077,56
0.661375,2.441,-0.310523,3
0.766598,2.8274,0.463985,62
0.647027,2.3864,-0.216321,12
0.760328,2.80234,0.564413,58
0.772426,2.84496,-0.154496,50
0.760276,2.79828,0.669454,61
0.770689,2.83465,-0.0512752,49
0.763785,2.80732,0.779563,61
0.777251,2.84115,0.0514148,49
0.774657,2.82779,0.153658,44
0.780634,2.84766,0.25833,50
0.770884,2.80825,0.357565,56
0.652012,2.37359,-0.302236,2
0.774369,2.81709,0.462733,61
0.658523,2.39565,-0.217366,3
0.772188,2.80724,0.565939,60
0.78235,2.84225,-0.154496,50
0.76797,2.7881,0.667655,60
0.777923,2.82231,-0.0511006,50
0.77101,2.79533,0.776975,57
0.788767,2.8442,0.0515195,55
0.78666,2.83277,0.154077,44
0.789503,2.84108,0.257981,50
0.782278,2.81127,0.358296,52
0.661359,2.37513,-0.302723,1
0.782078,2.80676,0.461482,63
0.663138,2.3799,-0.216146,2
0.783037,2.80831,0.566703,60
0.792804,2.84142,-0.1546,52
0.77927,2.79103,0.669004,59
0.788307,2.8215,-0.0511356,51
0.778683,2.78518,0.774904,66
0.793279,2.82218,0.0511705,55
0.800873,2.84538,0.154914,47
0.795634,2.82488,0.256761,49
0.792626,2.81044,0.35854,56
0.666411,2.36134,-0.301261,2
0.791869,2.80401,0.461482,62
0.669815,2.37182,-0.215623,3
0.791768,2.80178,0.565939,60
0.804349,2.8444,-0.154914,56
0.790067,2.79204,0.669904,59
0.798697,2.82065,-0.0511705,55
0.786294,2.77501,0.772834,67
0.80307,2.81733,0.0511356,54
0.809103,2.83475,0.154496,49
0.809813,2.83536,0.257981,58
0.799646,2.79606,0.357077,58
0.681069,2.37987,-0.303942,3
0.805404,2.81248,0.463359,63
0.690023,2.40957,-0.219284,10
0.797704,2.78376,0.562887,59
0.812566,2.83376,-0.154496,56
0.800834,2.791,0.670354,57
0.810133,2.82155,-0.0512403,56
0.79966,2.78325,0.77594,67
0.813454,2.81643,0.0511705,55
0.816775,2.82423,0.154077,49
0.818043,2.82677,0.257458,55
0.810506,2.79707,0.357565,60
0.686608,2.36795,-0.302723,2
0.815216,2.80966,0.463359,61
0.693433,2.38993,-0.217715,12
0.808512,2.78473,0.56365,57
0.821895,2.82898,-0.154391,52
0.807851,2.77883,0.668105,48
0.819978,2.81871,-0.0512403,52
0.80991,2.78229,0.776457,63
0.822719,2.81166,0.0511356,54
0.82389,2.81384,0.153658,46
0.826225,2.81816,0.256935,58
0.819705,2.79232,0.357321,65
0.687037,2.33887,-0.299311,2
0.821189,2.79557,0.461482,65
0.703457,2.39323,-0.218238,37
0.819889,2.78754,0.564795,70
0.83233,2.82801,-0.154496,56
0.814243,2.76478,0.665405,68
0.82593,2.80446,-0.0510308,51
0.818587,2.77774,0.77594,77
0.834877,2.8185,0.0513101,55
0.833707,2.81095,0.153658,50
0.836058,2.81526,0.256935,52
0.830091,2.79339,0.357808,67
0.700447,2.35561,-0.301749,1
0.829253,2.787,0.460543,67
0.710101,2.38503,-0.217715,32
0.831369,2.79233,0.566321,68
0.842843,2.82907,-0.154705,54
0.823964,2.76393,0.665855,61
0.835142,2.79965,-0.0509959,49
0.825514,2.76561,0.773351,77
0.840688,2.80216,0.0510657,52
0.845322,2.81582,0.154077,49
0.84596,2.81438,0.257109,51
0.840982,2.79428,0.358296,68
0.715534,2.37596,-0.304673,1
0.840767,2.7918,0.461795,67
0.716857,2.37885,-0.217366,15
0.838845,2.7819,0.564795,70
0.853291,2.82802,-0.15481,51
0.836423,2.77037,0.668105,68
