x,y,z,intensity
-4.30113,0.269097,0.377036,70
-4.12241,0.258637,-0.654209,1
-4.30509,0.270853,0.529644,47
-4.2997,0.27202,0.682367,56
-4.29299,0.271596,-0.376339,35
-4.30266,0.272961,0.838033,70
-4.30936,0.274143,-0.226301,21
-4.29604,0.274047,0.993834,60
-3.42647,0.219177,-0.0599316,66
-4.29534,0.275509,1.1533,62
-4.30211,0.281975,0.0752548,60
-4.31471,0.284312,0.226615,46
-4.29022,0.283452,0.376164,66
-4.05249,0.268456,-0.643259,17
-4.31006,0.286275,0.530375,56
-3.36324,0.223975,-0.413868,33
-4.32041,0.288475,0.685809,58
-3.35767,0.224193,-0.294412,30
-4.30364,0.288111,0.838415,66
-3.37975,0.226852,-0.177524,45
-4.30866,0.289957,0.996983,53
-3.42768,0.231272,-0.0599665,70
-4.28857,0.290109,1.15174,65
-4.30509,0.297266,0.0753246,60
-4.32166,0.299926,0.227033,49
-4.32101,0.300639,0.378953,67
-4.05547,0.282875,-0.643884,41
-4.30706,0.301179,0.530132,45
-3.35055,0.234881,-0.412406,52
-4.32528,0.30397,0.686747,53
-3.35289,0.235633,-0.294063,63
-4.30456,0.303269,0.838796,70
-3.363,0.237523,-0.176686,66
-4.32123,0.30596,1.00013,59
-3.42885,0.243377,-0.0600014,71
-4.31451,0.306997,1.15899,70
-4.32597,0.313884,0.0757085,63
-4.30465,0.313848,0.226196,48
-4.32788,0.316301,0.37965,67
-4.04461,0.296308,-0.64232,41
-4.3139,0.316793,0.531107,55
-3.30418,0.243223,-0.4068,32
-4.33208,0.319648,0.687999,53
-3.35404,0.247482,-0.294238,88
-4.31718,0.319307,0.841468,64
-3.36215,0.24926,-0.176686,81
-4.30459,0.319886,0.996533,56
-3.42599,0.255196,-0.0599665,66
-4.31341,0.322055,1.15899,64
-4.33481,0.32974,0.0758831,60
-4.31747,0.329937,0.226929,51
-4.33072,0.331709,0.379999,67
-4.04355,0.310424,-0.64232,44
-4.32068,0.332459,0.532082,49
-3.28352,0.253229,-0.404362,32
-4.31912,0.333854,0.686122,50
-3.35315,0.259188,-0.294238,83
-4.33366,0.335739,0.844902,72
-3.36325,0.26115,-0.176791,73
-4.32676,0.336724,1.00193,55
-3.42507,0.267153,-0.0599665,61
-4.33152,0.338616,1.16417,67
-4.33563,0.345029,0.075918,67
-4.3362,0.346597,0.227975,51
-4.32954,0.346826,0.379999,67
-4.02275,0.322956,-0.639191,42
-4.34324,0.349448,0.535006,55
-3.26283,0.263094,-0.401925,34
-4.33762,0.35052,0.68925,56
-3.34825,0.27057,-0.293889,75
-4.33637,0.351181,0.845666,69
-3.37028,0.273534,-0.17721,66
-4.32944,0.352142,1.00283,60
-3.43608,0.280081,-0.0601759,61
-4.32261,0.353104,1.1621,64
-4.33839,0.360492,0.0759878,64
-4.34293,0.362395,0.228394,51
-4.33624,0.362601,0.380696,65
-4.00585,0.335676,-0.636688,42
-4.34002,0.364442,0.534763,51
-3.24606,0.27315,-0.399975,34
-4.33833,0.365824,0.689563,48
-3.36119,0.283428,-0.295109,75
-4.33317,0.366151,0.845284,67
-3.37328,0.285634,-0.177419,61
-4.33013,0.367416,1.00328,55
-3.44704,0.293091,-0.0603853,57
-4.32135,0.368191,1.1621,65
-4.31519,0.373735,0.0756038,68
-4.34767,0.377313,0.228708,49
-4.34686,0.378772,0.381742,65
-4.00859,0.350001,-0.637314,42
-4.33674,0.379416,0.534519,52
-3.22334,0.282572,-0.397294,37
-4.35481,0.381761,0.692379,56
-3.36613,0.295682,-0.295632,75
-4.34555,0.38248,0.847955,70
-3.37624,0.297758,-0.177628,59
-4.36376,0.385617,1.01138,66
-3.46198,0.305929,-0.0606646,56
-4.35474,0.385586,1.17141,65
-4.32587,0.389118,0.0758133,20
-4.3503,0.392846,0.228917,48
-4.35543,0.394842,0.382614,63
-4.00741,0.363292,-0.637314,42
-4.34139,0.394334,0.53525,54
-3.1868,0.290021,-0.392907,40
-4.36525,0.398037,0.694256,50
-3.3869,0.309425,-0.29755,75
-4.35794,0.398138,0.850627,67
-3.3812,0.309498,-0.177942,57
-4.33917,0.39795,1.00598,59
-3.46487,0.318377,-0.0607344,56
-4.35145,0.400607,1.1709,73
-4.36829,0.40831,0.0765812,48
-4.35892,0.408201,0.229441,52
-4.35608,0.40947,0.382788,62
-4.01398,0.378019,-0.638566,42
-4.3558,0.410977,0.5372,51
-3.17391,0.300022,-0.391444,40
-4.36391,0.41251,0.694256,52
-3.38388,0.320466,-0.297375,70
-4.37021,0.414645,0.853298,72
-3.40396,0.323567,-0.179198,57
-4.34358,0.413649,1.00733,63
-3.4638,0.329866,-0.0607344,56
-4.3674,0.416686,1.17556,60
-4.36293,0.422408,0.0765114,52
-4.3694,0.424574,0.230069,51
-4.35463,0.424673,0.382788,62
-4.01271,0.391328,-0.638566,42
-4.37022,0.426963,0.53915,54
-3.15314,0.308612,-0.389007,40
-4.37424,0.428897,0.696133,50
-3.3748,0.331497,-0.296678,61
-4.37272,0.429519,0.854061,72
-3.41679,0.336223,-0.179931,56
-4.3577,0.429579,1.01093,61
-3.47059,0.34274,-0.060874,57
-4.36208,0.431548,1.17452,69
-4.32753,0.434995,0.075918,23
-4.37576,0.441387,0.230488,51
-4.36105,0.440671,0.383485,62
-4.00339,0.405237,-0.637314,38
-4.36072,0.442177,0.538175,52
-3.13619,0.318562,-0.387057,46
-4.3746,0.445127,0.696446,48
-4.36721,0.445145,0.853298,69
-3.4195,0.34915,-0.18014,56
-4.36579,0.44654,1.01318,55
-3.47726,0.356273,-0.0610136,61
-4.36431,0.447929,1.17556,67
-4.31206,0.448651,0.0756736,28
-4.39008,0.458317,0.231325,52
-4.37137,0.457136,0.384531,58
-4.01373,0.420444,-0.639191,39
-4.37692,0.459259,0.540369,55
-3.11532,0.327433,-0.38462,40
-4.39856,0.463083,0.700514,50
-3.02962,0.31896,-0.266522,10
-4.38515,0.462445,0.857114,72
-3.41231,0.360454,-0.179826,56
-4.39133,0.464647,1.01948,61
-3.49588,0.370518,-0.0613627,61
-4.38193,0.465199,1.18073,62
-4.32041,0.46477,0.0758482,38
-4.3825,0.472996,0.231011,49
-4.38956,0.474534,0.386274,65
-4.02402,0.435727,-0.641069,39
-4.3674,0.47368,0.539394,50
-3.10034,0.336805,-0.382914,15
-4.39495,0.47822,0.700201,47
-3.03245,0.329964,-0.266871,17
-4.38546,0.477963,0.857496,66
-3.4289,0.374314,-0.180768,51
-4.37225,0.478066,1.01543,61
-3.50252,0.383588,-0.0615023,61
-4.38796,0.481335,1.1828,69
-4.32473,0.48051,0.0759529,37
-4.38876,0.489177,0.23143,49
-4.39184,0.490294,0.386623,58
-4.04015,0.451746,-0.643884,16
-4.39136,0.491794,0.542562,51
-3.00445,0.337003,-0.371214,10
-4.40503,0.494881,0.702078,45
-3.0293,0.340325,-0.266697,8
-4.41108,0.496341,0.862838,67
-3.4494,0.38874,-0.18192,15
-4.37055,0.493326,1.01543,61
-3.49917,0.395587,-0.0614674,63
-4.39393,0.497518,1.18487,59
-4.32501,0.495831,0.0759878,38
-4.39902,0.505095,0.232058,48
-4.3901,0.505622,0.386623,65
-4.4054,0.508942,0.544512,51
-3.01121,0.347876,-0.372189,9
-4.41514,0.510849,0.703955,42
-3.39819,0.393786,-0.299293,41
-4.42102,0.513094,0.865128,66
-4.39406,0.510741,1.02128,67
-3.52764,0.410658,-0.061991,61
-4.38074,0.510744,1.18177,56
-4.31738,0.509467,0.0758831,36
-4.41319,0.521554,0.232895,49
-4.39631,0.521115,0.38732,58
-4.40171,0.523314,0.544268,50
-3.07115,0.365124,-0.379745,9
-4.42127,0.526421,0.705207,43
-3.42259,0.408119,-0.301559,63
-4.4115,0.526821,0.863602,67
-1.20772,0.14444,-0.0637452,1
-4.40975,0.527392,1.02533,61
-3.53221,0.423067,-0.0620957,60
-4.38862,0.526419,1.18436,62
-4.31765,0.524023,0.075918,28
-4.42324,0.538404,0.233523,45
-4.41434,0.538102,0.389063,67
-4.39995,0.537907,0.544268,50
-3.11911,0.381873,-0.385838,1
-4.43509,0.543774,0.70771,45
-3.43696,0.422006,-0.302953,53
-4.41363,0.541926,0.864365,64
-1.1438,0.140644,-0.0603957,11
-4.40789,0.542782,1.02533,63
-3.52873,0.435149,-0.0620608,59
-4.40593,0.544102,1.18953,55
-4.38525,0.547766,0.0771396,27
-4.4134,0.552848,0.233104,49
-4.42815,0.556264,0.390458,67
-1.10148,0.138563,-0.175832,1
-4.40987,0.55475,0.545731,47
-4.43513,0.559501,0.708022,40
-4.4194,0.559083,0.865891,52
-1.1413,0.144585,-0.060291,38
-4.41553,0.56016,1.02758,67
-3.53314,0.448219,-0.0621655,53
-4.41933,0.561426,1.19367,64
-4.43676,0.570724,0.0780821,56
-4.41937,0.569271,0.233523,45
-4.43211,0.572484,0.390981,63
-1.12058,0.144941,-0.178961,7
-4.42355,0.572948,0.547681,48
-1.16344,0.150899,-0.14405,1
-4.42727,0.574216,0.707084,47
-4.42716,0.575772,0.867799,58
-1.14475,0.149083,-0.0605004,81
-4.41548,0.575822,1.02803,61
-3.53155,0.460549,-0.0621655,9
-4.41926,0.5771,1.19419,60
-4.44079,0.586218,0.0781868,54
-4.4332,0.586789,0.23436,45
-4.43206,0.588214,0.391155,67
-1.09855,0.145798,-0.175519,11
-4.43737,0.589706,0.549631,46
-1.12752,0.150042,-0.139662,8
-4.43699,0.591232,0.708961,43
-1.17901,0.157313,-0.104064,2
-4.43884,0.592268,0.870471,57
-1.14821,0.153407,-0.0607097,94
-4.43286,0.593045,1.03253,61
-4.41722,0.592521,1.19419,60
-4.43079,0.600642,0.0780472,57
-4.44508,0.603368,0.235093,43
-4.43403,0.603446,0.391504,65
-1.08238,0.147498,-0.173017,13
-4.43135,0.604655,0.549143,49
-1.13289,0.154784,-0.140393,23
-4.44479,0.60728,0.710525,47
-1.15874,0.158522,-0.102321,12
-4.43092,0.60696,0.869326,58
-1.13579,0.155786,-0.0600817,94
-4.43849,0.609576,1.03432,56
-1.17875,0.161888,-0.0207684,6
-4.4248,0.608482,1.19678,66
-4.43868,0.616707,0.0782217,55
-4.44888,0.619707,0.235407,48
-4.44769,0.621124,0.392898,67
-1.07406,0.149994,-0.171765,17
-4.43522,0.620171,0.549874,51
-1.12254,0.157163,-0.139175,36
-4.45438,0.624437,0.712403,48
-1.15029,0.161457,-0.101624,33
-4.44054,0.623286,0.871616,60
-1.11945,0.157328,-0.0592443,100
-4.4403,0.624834,1.03522,55
-1.1465,0.161538,-0.0202099,20
-4.43986,0.626353,1.20144,60
-4.4464,0.633608,0.0783962,54
-4.44867,0.635515,0.235512,43
-4.46532,0.638691,0.394641,67
-1.08135,0.154862,-0.173017,21
-4.45268,0.638467,0.552312,51
-1.09251,0.156849,-0.135519,41
-4.4639,0.641667,0.71428,45
-1.13197,0.162917,-0.100055,45
-4.4596,0.642639,0.875813,51
-1.10305,0.159148,-0.0584069,100
-4.44967,0.641999,1.03792,57
-1.15187,0.166397,-0.0203146,58
-4.45103,0.643783,1.20506,62
-4.46185,0.652505,0.0787104,28
-4.45619,0.653265,0.236035,45
-4.46295,0.655052,0.394641,67
-1.08664,0.159686,-0.173955,24
-4.44834,0.654494,0.552068,52
-1.10764,0.163167,-0.137469,46
-4.45761,0.657448,0.713654,47
-1.12742,0.166483,-0.0997062,49
-4.46499,0.660127,0.87734,64
-1.11431,0.164945,-0.059035,100
-4.45114,0.658875,1.03882,46
-1.11762,0.165634,-0.0197212,87
-4.44864,0.660093,1.20506,72
-4.46339,0.669447,0.0787802,5
-4.46364,0.671079,0.236559,43
-4.46249,0.671702,0.394816,63
-1.07433,0.161901,-0.172078,23
-4.46554,0.673756,0.554506,51
-1.10114,0.166336,-0.136737,47
-4.46299,0.674962,0.714906,45
-1.10319,0.166842,-0.0976144,52
-4.46848,0.676592,0.878485,61
-1.11768,0.169432,-0.0592443,100
-4.46796,0.678108,1.04332,59
-1.11898,0.17003,-0.0197561,91
-4.4462,0.676392,1.20506,58
-1.2966,0.199103,0.0228976,1
-4.48101,0.689693,0.237605,43
-4.47194,0.689095,0.395861,63
-1.05423,0.162638,-0.168949,23
-4.47101,0.690551,0.55548,52
-1.10448,0.170785,-0.137225,48
-4.47427,0.692654,0.717096,50
-1.10457,0.170997,-0.0977887,55
-4.46997,0.692786,0.879248,60
-1.10919,0.172107,-0.0588256,100
-4.46557,0.693701,1.04332,49
-1.12629,0.175163,-0.0198957,94
-4.46481,0.695178,1.21076,58
-1.17145,0.184072,0.0206986,7
-4.48067,0.70486,0.23771,39
-4.47934,0.706253,0.396733,62
-1.06341,0.167857,-0.170514,24
-4.46857,0.706153,0.55548,49
-1.08822,0.171968,-0.135275,52
-4.48951,0.710264,0.719912,45
-1.11381,0.17641,-0.0986603,63
-4.47334,0.709308,0.880393,66
-1.09872,0.174413,-0.0583023,99
-4.48442,0.711866,1.04827,56
-1.1336,0.180153,-0.0200354,96
-4.47392,0.711801,1.21386,58
-1.14714,0.184152,0.0202797,27
-4.48028,0.72003,0.237815,33
-4.49468,0.723955,0.398302,63
-1.06285,0.171383,-0.170514,24
-4.49168,0.725081,0.558649,54
-1.07589,0.173678,-0.133813,54
